id,seed,creation_mode,gmean_inv,dem_fpr,lamb,num_leaves,min_data_in_leaf,max_depth,learning_rate,n_estimators,feature_fraction
U17T0Y6CNU,109,inicialization,0.21437351872372357,0.02368162504944305,0.7481835639446205,51,33,7,0.16865122266853327,61,0.8869826959405035
BRQ815R7QH,109,inicialization,0.20614521486370352,0.02984020857523212,0.747100099425183,19,9,14,0.15912655839490625,198,0.9457314318884252
ZFR8RMNHAF,109,inicialization,0.3284263440269729,0.014361167465552906,0.3554632696874168,4,32,19,0.01083701492880114,66,0.9711068486913893
8OUEZMY399,109,inicialization,0.21051597076892925,0.021885371521087903,0.08745884977546903,57,19,5,0.16703898421901472,120,0.8281407000109299
IBP6HKW1UL,109,inicialization,0.22191807352224246,0.01987043440413861,0.3051306914802433,43,17,6,0.051686092063967744,164,0.42664677414292784
B0J14QLI0M,109,inicialization,0.2251528369009893,0.022534688108291262,0.05828593830263773,19,37,8,0.05507964332456363,103,0.9818344044510945
RCDVVQYPEC,109,inicialization,0.21361564534575617,0.02987813263354585,0.4977248703449174,30,35,17,0.1986680560097193,84,0.39602454561488587
97SVINZYYV,109,inicialization,0.21788811926503382,0.026383802811909433,0.17502659503017926,60,39,13,0.11860619556977062,75,0.36770387436733076
2W7P2TD1JV,109,inicialization,0.22139798275753786,0.021923295579401633,0.9590920440227029,25,23,17,0.12501041303348517,92,0.23526836993527162
WF2XBR9UGV,109,inicialization,0.21880262942590978,0.022693118520125267,0.4478504042187256,13,6,7,0.11854083902972867,121,0.3790294003518835
C91I7PANV9,109,inicialization,0.25108082704176604,0.01201377458506827,0.20166104907531301,61,25,3,0.09418752957522232,101,0.8190865237784615
CON2JJ9RJF,109,inicialization,0.21423598974648783,0.022141979167995783,0.5535714221328027,27,10,16,0.07558375731778501,135,0.9403162713284687
VU0IA1FHGK,109,inicialization,0.31457994892890706,0.007945976292855959,0.4910991404235381,5,5,19,0.023858840536770547,73,0.750323957011795
S37RI8FK3Q,109,inicialization,0.22521494459845448,0.018549472111285492,0.1557556120462178,55,8,6,0.18831124264056115,88,0.11400819359142873
I6IPWGQFNI,109,inicialization,0.22527197514163688,0.022436510873217387,0.2770089239889333,48,8,19,0.057571854656926415,71,0.5633669009106208
0XFCZR1E8F,109,inicialization,0.28895309684321724,0.009130837292321475,0.782176685036101,2,39,18,0.09474715204432155,141,0.9931436986217719
4J6MSJAPRZ,109,inicialization,0.22001476369880568,0.02172694110925389,0.24266674513086217,13,29,13,0.17668032297486824,69,0.7816237202343898
WSV9LWKCU3,109,inicialization,0.2167744102640402,0.018745826581433235,0.1323838123241462,16,27,14,0.11967201418055629,148,0.20848775758970467
CX3L3CQR16,109,inicialization,0.20709537670219513,0.03131960127991925,0.6463891684463516,32,30,13,0.14518299071666674,154,0.677566609388422
RFPHZNL36Y,109,inicialization,0.2403163672108063,0.009764558939657511,0.13835929567489014,47,33,2,0.18659058473607618,116,0.9272668639088564
084QDUOQTD,109,inicialization,0.21378515259294906,0.024134587166498668,0.2905627276877849,32,19,4,0.17864930610592258,132,0.71528634641783
M5NITCP0IJ,109,inicialization,0.2544850420185637,0.021010637166711324,0.038863777351060724,27,15,16,0.06288390742627636,56,0.29890017840998917
DL4ZTSTBYB,109,inicialization,0.21218722710105542,0.02384005546127705,0.6506230612977567,34,9,14,0.07765494021685353,124,0.9142148780439048
ZX5BQK413Y,109,inicialization,0.20719607471083656,0.024964663283982433,0.11448719517783146,11,26,12,0.1694194861548241,192,0.5755323552868505
7UITGED4F4,109,inicialization,0.21662128857245688,0.025772410283019805,0.040634357665912946,54,15,12,0.11622420437745712,154,0.14499841848441417
2V0B0IYA5M,109,inicialization,0.2132050106690122,0.022655194461811537,0.16439396872556278,49,10,10,0.1101888074225695,73,0.7504305037449278
F0O4KK0TU5,109,inicialization,0.21342800597491474,0.02377980228451692,0.6422932643481928,24,10,18,0.1153358917913503,142,0.9626293151688443
O1YU4N5TQN,109,inicialization,0.24584789141280927,0.020874535873323725,0.14329553254520555,57,7,8,0.0396406534244944,195,0.14288011864066555
HIZ54PBI1N,109,inicialization,0.22980417477035864,0.017560965581967708,0.6584829642970539,36,2,17,0.04743537655055028,64,0.6071309050841154
A2AZSIH8BH,109,inicialization,0.22182933748654565,0.026165119223315287,0.18213337772415183,36,25,10,0.123936584822008,88,0.18398013201781538
UEQLB94KJS,109,inicialization,0.21704256168635971,0.022791295755199142,0.4492380455524949,20,23,16,0.08799870502709581,127,0.3274857534866118
ESC31TX16U,109,inicialization,0.2224897124419205,0.022043801932921908,0.6229525204057774,8,4,6,0.13753922966286555,195,0.6121482509912928
KAI0TLOLJ7,109,inicialization,0.22221799564143752,0.020285472462880504,0.1843325977597161,21,16,8,0.11238378853843099,75,0.6341445186589244
UW9ZS5VIZL,109,inicialization,0.22089929552603105,0.01839104169945148,0.0503523735644531,40,37,13,0.06243502231218992,79,0.4965113917147904
1EO52I5J1J,109,inicialization,0.21838469873105915,0.02008911799273276,0.24477223410222038,16,38,10,0.05762310366755325,172,0.7624586972273546
PFOHQUPEAV,109,inicialization,0.5362901836589152,1.0,0.48984689842218876,7,6,12,0.01847745850915506,176,0.10367122386406286
TZNKLTPMMW,109,inicialization,0.24211018449077404,0.019138535521728714,0.7771466192102593,49,23,8,0.10840191764093117,57,0.2410363164780167
BSG5Q714ZG,109,inicialization,0.25811476854314097,0.011342128879418503,0.04206440212542073,24,18,16,0.012827552578865278,103,0.5331984231084571
G50NZ0EE25,109,inicialization,0.2348659955026965,0.018527142992839085,0.6620840689682517,41,14,3,0.0636495187023545,193,0.5155055576140708
64LOX6ZSOS,109,inicialization,0.22565351017790514,0.01624000328911459,0.00044425295426031575,10,16,5,0.09779490099249473,137,0.9903327834955726
S5EGJQLM02,109,inicialization,0.23563253807824946,0.019160864640175114,0.7159403491686657,56,14,11,0.015804224225808308,139,0.9416632962311948
PCAK6A2YED,109,inicialization,0.21261418407830057,0.025712157106259667,0.23187984377763526,19,10,13,0.19257217907930063,98,0.18479540305324615
2BVPNAN48V,109,inicialization,0.29737864866478936,0.008950077762041066,0.050545878002033695,23,22,4,0.015020449184157255,170,0.3878294877873012
1OU2ZCA7YA,109,inicialization,0.21360859878960703,0.019379548228769264,0.216691292749277,21,27,10,0.14314042281715034,140,0.3101041779810483
X3ZVSTD5F1,109,inicialization,0.2137061435743376,0.03013474028045373,0.08641867913365231,56,13,15,0.1335955451968883,115,0.7844512502060129
D9ATYKNBJS,109,inicialization,0.21550268623563884,0.02141008028558588,0.17204468425123198,48,30,8,0.05707095581544751,170,0.32759705237827974
QX329ASONJ,109,inicialization,0.21965738212848318,0.0256139798711858,0.06494148840375591,22,17,5,0.1773312090305255,100,0.32972730936123895
V0YJHF0P2W,109,inicialization,0.22527197514163688,0.022436510873217387,0.15099997416539668,10,6,17,0.07397095391304354,168,0.6937897199086027
BM48Q8GCMP,109,inicialization,0.22300612353655758,0.017364611111819972,0.5848583715774164,6,38,5,0.16661544719705024,131,0.19840278469571987
FVAV1ZQTTA,109,inicialization,0.2374509060387192,0.016217674170668182,0.32238649802846997,59,39,3,0.06987565493505485,166,0.8472987458389494
51ECFTGDEF,109,inicialization,0.2181656053613512,0.021568510697419892,0.85305677176532,46,20,11,0.06115564096977518,134,0.46502646981077167
TLG09JCTEU,109,inicialization,0.24635999123668084,0.014579851054147053,0.6569033319278802,27,21,10,0.018967013285330275,88,0.7588999398112547
T6B1AQL2NO,109,inicialization,0.2163952444437911,0.024647802460314422,0.18001139540740774,23,15,8,0.16357219194758704,62,0.9764389063465105
AYWM32H141,109,inicialization,0.21954610763997084,0.02012704205104649,0.30703365890160417,35,6,12,0.05494850866632923,187,0.3732638352112624
EULXWIRGK9,109,inicialization,0.26417308660022154,0.01552369934657202,0.497528260708636,26,34,9,0.03914922506049588,84,0.2876675478424864
C6AOF1Q8BR,109,inicialization,0.21147454312157,0.022458839991663794,0.6064876363940694,42,32,15,0.12355470115119495,75,0.7714918659626901
9G5S6YF6A3,109,inicialization,0.2548694016511567,0.01959149763878433,0.4601334063094733,26,18,6,0.11355436428860177,68,0.15902536028973335
AHIKP8JIZQ,109,inicialization,0.217570939737863,0.023364764225775034,0.17605386522186894,34,23,17,0.03863748514972396,168,0.6601342995199999
02UJL4GNNT,109,inicialization,0.22093513942975573,0.022949726167033148,0.26687142051171475,28,5,9,0.034938419377116975,164,0.8507302099244926
60ORV1UIOI,109,inicialization,0.2197857739234813,0.023877979519590788,0.450357864358615,36,37,8,0.09849355243667296,116,0.30103178554124743
JXUIEFSUOV,109,inicialization,0.20706328477317515,0.024156916284945068,0.44569520427163056,40,12,12,0.1731981769419439,158,0.6339427085899645
T5SZPTFIMS,109,inicialization,0.21799915783073598,0.023659295930996645,0.4800000056760262,29,10,9,0.0430829788100653,150,0.4644846201685968
TF367Z67LB,109,inicialization,0.20997016124108214,0.03327428522010839,0.16208032765120106,43,38,10,0.19819081886801682,197,0.5315278087662307
NA198CH70O,109,inicialization,0.2121764913570493,0.02316840975562729,0.7543633412429154,17,17,18,0.08878271456078714,190,0.9645632018460409
1COMSBTI99,109,inicialization,0.20758215628215726,0.034912108336629534,0.3658966494619055,30,25,15,0.18940418378571786,154,0.7932193672465996
FOULXJWUUD,109,inicialization,0.2291695041712306,0.014481673819073178,0.6624863662944471,38,38,4,0.08015743557749962,129,0.637042124864539
QT7ATGQQKA,109,inicialization,0.24330212986832989,0.013613673643275676,0.44152792557778886,25,21,12,0.03102398968774081,93,0.8640844368949971
AEXMGDKQ4O,109,inicialization,0.23790694133178858,0.01679114264124408,0.301209660644565,14,17,14,0.1605189643935123,51,0.23820011657650386
GKGDO5T491,109,inicialization,0.2190204077444381,0.02776501828152269,0.7720278992930949,49,28,8,0.18849759757002899,55,0.3648185527628679
477C0IEJ0L,109,inicialization,0.2766757064860623,0.024346536576513735,0.6757644481431802,49,37,15,0.1384511442786948,50,0.17814920211982876
ZD8MTWMVUM,109,inicialization,0.212787180504592,0.037221577158800444,0.17515253881613213,52,20,9,0.1355786108606419,166,0.9600641082376966
TA0OI13A6G,109,inicialization,0.27569265247039443,0.018444560697632548,0.8350701273115497,32,23,7,0.04961993965433451,117,0.13019087628899362
XZEI7O5VC0,109,inicialization,0.29191205368222883,0.008361014351597848,0.8508912688972389,3,37,13,0.06970728476158948,106,0.4240383735273948
9YX6X888ZR,109,inicialization,0.2132474546138715,0.019990940757658886,0.0102128884006637,23,33,18,0.0874307433545763,162,0.6039770029155073
AZLEDWUFZM,109,inicialization,0.23135999025884424,0.01925904187524899,0.5014345488200883,26,24,12,0.05658605551249288,73,0.5801690957844384
THMYK8ML40,109,inicialization,0.21648513314561324,0.013439648291574333,0.9919072796067159,22,17,15,0.14612857235990057,98,0.527230852736776
OQ45TIL3OA,109,inicialization,0.24910650726643147,0.011243951644344635,0.6385080376548816,15,8,5,0.030680912549614935,152,0.7080761935241275
MKJZ3V401B,109,inicialization,0.23033032477499393,0.02073843457993612,0.9593987599215645,14,22,18,0.041908630263709355,151,0.745008372052674
IRUFJHMSBW,109,inicialization,0.23114032890736247,0.022731042578439005,0.2501221913056423,21,35,6,0.07564029188923381,105,0.27688652811278625
868FGVXNZF,109,inicialization,0.22954123450941954,0.01679114264124408,0.398686512760533,33,39,6,0.04034895216007176,154,0.5475002087195918
544FM3ICN1,109,inicialization,0.22639028325321253,0.01925904187524899,0.9774048399710894,11,7,7,0.16082410594655544,52,0.6921051484859094
4E6TFYHKRT,109,inicialization,0.22683658826676745,0.018587396169599223,0.6563090332526381,11,4,10,0.0887244028279343,89,0.7814726375082485
4YA3SAD0JW,109,inicialization,0.23744096199939513,0.016572459052649938,0.4428680462227391,36,3,15,0.023253635755873813,113,0.45766460849889834
2BRHS6TQDA,109,inicialization,0.2639801860370733,0.008104406704689968,0.4187148732551096,36,35,5,0.02281431269145371,142,0.9374308568295927
14YWA27TRB,109,inicialization,0.21234605916601856,0.02441352393185295,0.38538603047397957,41,17,15,0.12488589487232113,156,0.40671850191798975
P8BTNBGNHX,109,inicialization,0.21784756754779222,0.01691164899476435,0.2731786303443512,8,33,16,0.12254153911652842,189,0.2830368695117359
VIUV4BOVPR,109,inicialization,0.2358069289223962,0.02498025822384977,0.8438612336814385,31,34,12,0.11895789128942895,66,0.21886478493424763
HWP7MNZ3FI,109,inicialization,0.2137473162976007,0.024194840343258806,0.7815983891969757,54,6,13,0.07844786390925107,125,0.7427804258684161
3YHHGCTZXA,109,inicialization,0.213821506827237,0.02682116998909772,0.29892975933765564,37,11,18,0.16586800232053953,199,0.785954537424874
GHP6ZTACZI,109,inicialization,0.29035931308863727,0.006308153176334819,0.9495358013175552,8,11,2,0.04034711526548285,172,0.6588085672252664
B71W6FD36U,109,inicialization,0.22366054954831427,0.020443902874714502,0.8940615007360281,53,21,13,0.04596738646456062,107,0.48070057881571504
2ODXMYS4CW,109,inicialization,0.2239447032676507,0.020225219286120366,0.6406346619016844,24,33,18,0.15032507071086507,53,0.36671351974249644
O59AXTCO6U,109,inicialization,0.21779853540577032,0.026127195165001553,0.6499933376847412,16,13,5,0.16544448670364767,127,0.32022644535981115
CPYKD9W2PO,109,inicialization,0.29049906034810524,0.0036438994721821674,0.5435419255016759,41,32,3,0.032345964226123805,140,0.627438320916209
DD1XGWAEP5,109,inicialization,0.2104528953503707,0.031161170868085238,0.5295748868403527,32,12,11,0.15856538587147082,182,0.4559520441498581
H5U50493LN,109,inicialization,0.21190499970279797,0.025674233047945937,0.4324690182983293,19,31,15,0.19845151304664577,52,0.822343904773755
1UYBQR3VTS,109,inicialization,0.24380382784754107,0.016217674170668182,0.6128947869301523,51,17,3,0.09139751890782398,118,0.7793489130800733
DYR70H2O1F,109,inicialization,0.20879608426356233,0.023326840167461303,0.69122061946216,25,36,7,0.15659514485496603,137,0.5758406102837752
C7PBXVD5V6,109,inicialization,0.21302015599569823,0.023108156578867153,0.7742163374705341,44,34,11,0.06624020391492509,139,0.42953962029925774
0PW9DLR4JB,109,inicialization,0.22059772923102927,0.021251649873751874,0.2711466769395132,35,27,5,0.11174226185655642,98,0.6095644564176583
707A38WAAI,109,inicialization,0.215044805205568,0.01983251034582488,0.21900732543986168,60,31,3,0.16774114535341114,184,0.757349119411516
D7K0ICVDLD,109,inicialization,0.25055976132820623,0.01140238205617864,0.7889537429759912,32,23,3,0.17588550070756562,53,0.9402283753974353
LD375GKO41,109,inicialization,0.21626796628028955,0.019160864640175114,0.17675605511805403,22,32,4,0.1790016611893282,163,0.14698460759951756
PFCTC9TUVA,109,inicialization,0.218295151236778,0.02474597969538829,0.16509085999270345,49,34,7,0.13359720995071206,61,0.6139416839530957
TPW5XYXOT8,109,inicialization,0.24619408889567496,0.022829219813512876,0.4154434462257518,38,2,6,0.16429096048751535,56,0.1778030008205787
NXKA4HKAQD,109,inicialization,0.21163360154278232,0.033093525689827985,0.5171919054286968,49,18,13,0.10099159355224376,184,0.310680347180956
0FP95W8X2I,109,inicialization,0.21169464410839145,0.021945624697848047,0.1270148717040297,62,6,13,0.060330609560071885,181,0.6234628470050266
9XCJSWUQGU,109,inicialization,0.21070217885368703,0.03532714639537142,0.19457509616214097,26,6,17,0.17523648888970952,186,0.5768656436580578
8A9HFH6KMF,109,inicialization,0.2110731557416029,0.029010132457748354,0.3670164322251893,27,27,11,0.11757520262795623,182,0.700064260033168
42GRWBKP6B,109,inicialization,0.37544077107049834,0.0033203044699350835,0.09932504348423532,28,20,3,0.011380224028025866,190,0.22583725256118553
K5C3G01CFF,109,inicialization,0.29717144719813926,0.004511899647979677,0.5426536907671746,20,32,3,0.020444980543554606,198,0.9063161173805215
4IYJWGHJBO,109,inicialization,0.2137393412323927,0.026127195165001553,0.40743462722486945,28,6,10,0.12813827750026963,69,0.8965314178157957
41QDK2QLSG,109,inicialization,0.2434610371807272,0.011915597349994395,0.2140834179247596,8,29,7,0.06862274693638631,94,0.5598115272584447
898HUHSTYV,109,inicialization,0.21290092692050355,0.020307801581326904,0.6255471812600141,16,3,9,0.18469176825596448,151,0.3361183044693824
2BNQSE1GWL,109,inicialization,0.23888113858149207,0.01708567434646569,0.9509743085352286,15,20,8,0.054636691687445116,127,0.24799147415079614
5MZ0IWMUBO,109,inicialization,0.22601318938696124,0.03068587963258322,0.2591854346278526,48,27,13,0.1942345739736736,84,0.12104196615730362
GNF7K95ELX,109,inicialization,0.20927127811634294,0.024549625225240547,0.203806726500797,58,15,4,0.19502251882874871,129,0.6441858291532792
T340SH5DJH,109,inicialization,0.23537245673363416,0.022059396872789242,0.5088259477606759,59,19,19,0.011671844309722713,171,0.7115675506600511
BWD3795EHI,109,inicialization,0.23006720482819587,0.018330788522691342,0.8945701484540685,14,40,4,0.1487400683803874,69,0.7920883052738875
ITLGJW640X,109,inicialization,0.2267613375573837,0.014738281465981051,0.5351129186667875,58,37,4,0.1568499931252927,66,0.6234817147315985
JW8OBFT6M9,109,inicialization,0.2184970207174609,0.02227808046138339,0.8276694784027768,14,38,5,0.09702656718008515,110,0.511547987194388
VR7X9SDOAN,109,inicialization,0.21753981591092797,0.019772257169064743,0.9169353684163708,11,21,6,0.13003960303987427,139,0.33898885647754384
9DPER6HZJW,109,inicialization,0.25612717073533375,0.02308582746042075,0.695126047742303,53,10,7,0.13006450945279935,63,0.16257681380511568
LR3541DJAD,109,inicialization,0.22851909991822994,0.023146080637180884,0.1988311213981937,9,12,10,0.0932637922191172,163,0.16467109530630186
86KRBLGYCI,109,inicialization,0.22187890473201788,0.02285154893195928,0.235348142024547,14,37,8,0.18993202713548726,107,0.12416477237655635
GP0314NX2Z,109,inicialization,0.22921301640072123,0.018685573404673098,0.8944278776301265,53,39,15,0.019002739550007128,160,0.5553843475105698
53QLBSIMNV,109,inicialization,0.23179893191589596,0.017304357935059834,0.17534199557984287,29,24,5,0.1017109504853236,73,0.7778701118755343
H8HOQCOHJD,109,inicialization,0.2847259593749226,0.005794937882519065,0.9724474218929547,7,3,6,0.03430625206880741,95,0.49467034092868345
NUBMA94WK9,109,inicialization,0.21371671474351583,0.02589291663654008,0.1529343724128851,38,10,12,0.12947536485824734,168,0.7950033168491499
5AJU3PIS2D,109,inicialization,0.2537624464214079,0.007711697764394489,0.44317682042668494,8,35,6,0.029135974338097566,195,0.35336853412855795
H2NNP20XOO,109,inicialization,0.22391736362670445,0.01925904187524899,0.43057952291882884,13,3,19,0.10647317386190573,161,0.15576640447257117
QW55TMPGR0,109,inicialization,0.2115653504526569,0.02762891698813509,0.7371551819306542,58,21,16,0.15994384574614148,118,0.5267446231799713
YOUXYU7E2P,109,inicialization,0.2133808250540562,0.025772410283019805,0.9984945021969844,52,33,4,0.15459423254077448,187,0.6700738293699704
N2J940GRHU,109,inicialization,0.22689854829583012,0.01592314246544658,0.35356924993338834,46,15,2,0.19863645084838244,169,0.9060936966673695
XO0X4VO2H3,109,inicialization,0.22996370531939148,0.02166668793249376,0.9319462824199626,4,35,11,0.1676487193149588,196,0.9462970188625711
M3N2FAX6LR,109,inicialization,0.20983386004290616,0.02512309369581644,0.1006798496244401,39,39,6,0.13942866751086214,171,0.6876725099849577
4L7A39XSVA,109,inicialization,0.2289967091918944,0.018844003816507103,0.8015461926614343,30,26,3,0.10694229714258738,157,0.6175794443389448
ECS8GQ4K5R,109,inicialization,0.20963466449669343,0.02885170204591434,0.3420969917847637,34,4,18,0.1022542015408846,159,0.6994170567202836
1JBWL0G9XB,109,inicialization,0.23378270513248867,0.01740253517013371,0.1063156572130054,12,11,16,0.13413733167001088,56,0.28619995795096287
B5XWPMCQ8T,109,inicialization,0.21509496582641918,0.03368932327885028,0.5989873794230535,48,33,14,0.1577861044227145,178,0.9912124641133568
XRAI32K98W,109,inicialization,0.2071548743449767,0.027689170164895215,0.031801363595369,30,8,10,0.19336926859271536,100,0.7047217962690957
IF785K1UGI,109,inicialization,0.21459684579778193,0.024806232872148427,0.7274732727093695,41,36,14,0.14465326559535335,181,0.2731265689420016
82XDNTFWRB,109,inicialization,0.22851909991822994,0.01987043440413861,0.4936096337143512,26,18,3,0.18414229098256144,82,0.8961149452369083
NW8YQPTS50,109,inicialization,0.2377000274181168,0.017342281993373572,0.1754064675652709,39,39,8,0.08420407913352591,52,0.3697860374388837
J672X8950E,109,inicialization,0.22716257065598133,0.019968611639212486,0.26607752064125223,7,17,19,0.10379590819726423,158,0.9618546101483825
GK3XFRPHTZ,109,inicialization,0.22300612353655758,0.02227808046138339,0.867469938984906,19,11,6,0.11161118872736292,71,0.9226781187825657
07X93UPOI2,109,inicialization,0.2152599611482986,0.03680653910005855,0.2823073765002695,40,21,12,0.1642248093572117,136,0.7067695983821478
L7SI5R8O6R,109,inicialization,0.28368554155194825,0.005183545353629436,0.7365877106811991,12,7,5,0.028784454764039916,87,0.8438891588741163
RZAHMBKNB5,109,inicialization,0.22129160929997138,0.022338333638143526,0.23648063942161057,43,25,14,0.07713617349657394,64,0.7977406776702303
CCQKYEQKE3,109,inicialization,0.21314774277408843,0.026051347048374092,0.5582831823631602,14,29,18,0.19472165437563593,190,0.8525130069007105
P5WQBEFE31,109,inicialization,0.2320224843154265,0.015508104406704686,0.27424264617948224,11,36,14,0.156438617970542,66,0.2138825369605523
JDWEK15PB8,109,inicialization,0.21536049895461784,0.019575902698917007,0.5831331238478669,17,11,5,0.10778727536589428,140,0.9852623668592844
EMYZXZPT7Q,109,inicialization,0.28134163704592496,0.006564760823242699,0.43772400982293913,9,24,9,0.063582327110786,53,0.7397909773860618
1CTZ2RFMUT,109,inicialization,0.21033608522493596,0.029387246458176496,0.3811194795522894,23,40,9,0.1599157746816029,180,0.8582470705465194
UYU1SJL0SO,109,inicialization,0.21626210528378653,0.021470333462346017,0.19545140724870425,14,34,5,0.13087883673926834,112,0.5436133974997807
DAOKYTGREO,109,inicialization,0.22710087246923605,0.019357219110322857,0.1517024974168607,33,3,4,0.14695822320525662,103,0.18674651444874416
DP9HFLT8UZ,109,inicialization,0.20785980603420762,0.03234603186755076,0.4558045451070212,41,12,7,0.14053028161711828,195,0.7889526503612203
GSZJ8OIXP5,109,inicialization,0.225006244836517,0.021349827108825742,0.4175239829348938,28,18,18,0.0825121142150008,86,0.38618464916086814
TK21UVURMF,109,inicialization,0.21821587295428857,0.02709337257587293,0.9859926423857758,28,34,10,0.13403820751229098,70,0.30602820582575396
UV5MPMOZ16,109,inicialization,0.21392213892131473,0.027312056164467066,0.7723786538102212,35,32,12,0.037389567355827595,193,0.8764402727500722
TQ1U182HXU,109,inicialization,0.20855983802941003,0.02644405598866957,0.9959843167804426,16,10,18,0.19161556126958237,136,0.42581831642094203
HW7B76J3TM,109,inicialization,0.21375631152636376,0.023228662932387435,0.18923049819871607,38,36,12,0.09083614084530577,179,0.8227713236957125
KW743ZWC19,109,inicialization,0.2298270845440843,0.017206180699985966,0.07104265104056962,15,32,14,0.0407062406967313,131,0.4806452800088975
D1L4MINWL2,109,inicialization,0.23050787263420813,0.016376104582502195,0.4787743065944896,61,26,4,0.07606919503764993,119,0.9803840453342659
F4MPV4ZTV2,109,inicialization,0.2714591883287879,0.012384154406917352,0.09677504811848003,24,13,6,0.029724758128939176,133,0.18894393227887674
VMBWLK7HZ7,109,inicialization,0.22338598209483107,0.01771939599380172,0.5985646684145164,22,20,4,0.09597968600278219,149,0.9028445464419877
Z4MYT7T9HA,109,inicialization,0.2562770538397052,0.007455090117486608,0.387657788671964,4,23,11,0.059466652469880615,156,0.46869965922341617
OQH0X4LQMS,109,inicialization,0.21007177953307066,0.022005877874608185,0.03237111414314342,23,13,14,0.11971944552935912,133,0.9526585533635594
FY4J16U9XX,109,inicialization,0.22025868837960727,0.02709337257587293,0.9245384253332026,8,24,7,0.18897238578490555,120,0.8994579853862392
K77T8MDLUB,109,inicialization,0.2205788325917497,0.021923295579401633,0.10531231683493036,16,27,7,0.1111085746863084,116,0.29340685131335487
SNLXXTAZM2,109,inicialization,0.24678724905704275,0.012587243055644168,0.3141752733219715,24,15,19,0.019603145291204258,97,0.9589435049216991
7QJLVQ64P4,109,inicialization,0.2661579354927841,0.014300914288792769,0.8628268427143099,61,38,19,0.05199876757073878,79,0.22886194295412915
3MLXMJ3AR9,109,inicialization,0.21067197247425085,0.02737230934122721,0.5977968098175199,44,32,19,0.16665492039140084,81,0.5384565256607774
1TPANPDBIS,109,inicialization,0.21793706379300226,0.02535737222427792,0.04896792883614731,31,35,9,0.06408569668722378,115,0.5872042998602833
8LINZZE3Q8,109,inicialization,0.24661689753016025,0.017697066875355317,0.0710845531524038,43,24,3,0.11757554326405055,81,0.7038839001503642
76I37L9NUV,109,inicialization,0.2138302246741285,0.022436510873217387,0.5395497926230344,60,8,4,0.1376123418680332,153,0.7530895847430149
89T7R8RMQO,109,inicialization,0.22033349850999662,0.021470333462346017,0.15858096149349699,29,10,8,0.14385849631148295,53,0.7453547171951831
GEDONSUVFP,109,inicialization,0.21383773693888664,0.024451447990166686,0.5565247653708099,46,38,18,0.08559419846257249,135,0.6394516657796395
4CBIWCC6M1,109,inicialization,0.23355616592185613,0.017560965581967708,0.02236509180823476,27,36,3,0.1225824471710555,123,0.9277931364073008
GDHITCHVTX,109,inicialization,0.21853471377222322,0.023561118695922777,0.908678483760872,27,27,3,0.16044713476177536,147,0.5088618108577193
X4UYTI4H20,109,inicialization,0.2505153016366144,0.01128187570265837,0.6834306811283847,39,18,6,0.05850106375755422,61,0.34905246566777337
O8H35DDWPZ,109,inicialization,0.23134595130011681,0.02448937204848041,0.46268072240917346,21,37,8,0.15812457868371962,98,0.11443129687442637
A2ZF6H2561,109,inicialization,0.21536049895461784,0.02448937204848041,0.8163829977698122,28,4,8,0.1720465666377755,91,0.3864320186524254
